Quarter,Hour
9.974587,25.068636
16.637626,72.469868
18.750302,55.50186
8.292133,22.423466
12.007501,70.993866
22.79108,91.247758
16.080446,86.504638
11.25126,92.558154
5.429593,150.746928
5.429593,66.55463
11.24288,120.069744
13.242372,53.982622
9.220336,110.565601
6.1417,155.348994
15.043741,128.36493
12.140474,126.301561
8.502541,104.515559
4.260541,76.117896
3.957541,89.035095
11.434442,99.825205
11.399778,0
16.906311,0
10.348405,0
16.983072,0
15.136905,0
11.562572,0
4.478572,0
4.478572,0
4.478572,0
5.036636,0
12.849539,0
12.849539,0
14.987802,0
16.739341,0
4.478572,0
4.478572,0
4.478572,0
4.478572,0
4.478572,0
4.478572,0
4.478572,0
4.478572,0
4.478572,0
4.478572,0
4.478572,0
4.478572,0
4.478572,0
4.478572,0
10.13636,0
9.840783,0
4.403346,0
5.398716,0
8.456398,0
8.507879,0
8.906678,0
8.422951,0
10.158986,0
6.667635,0
14.55847,0
20.433271,0
10.677294,0
10.845158,48.9701
10.269482,57.973117
9.772979,32.404603
11.658133,58.503969
17.307215,53.923282
16.433162,38.458961
13.874242,24.380178
9.375512,24.702655
14.429027,16.102116
19.421573,48.171367
18.389461,37.081721
20.24659,28.945959
15.196016,25.056718
14.723531,72.846447
13.599235,56.121383
11.596813,104.700008
19.103549,68.607754
13.174427,101.84207
11.217479,125.621927
14.307336,98.367026
19.062019,103.192727
11.077424,79.998467
13.940895,102.096874
10.3951,64.328676
8.254937,55.502332
9.235426,68.400052
15.187483,73.686002
11.592074,68.914979
21.211737,28.049074
11.479971,40.840913
11.267517,38.439933
8.745217,20.116288
6.640529,15.015307
6.42006,15.340456
12.300134,18.992308
7.509626,31.574955
6.627295,25.971641
12.620703,73.640473
18.833174,48.973622
16.49558,97.810494
6.190672,114.767642
9.092738,104.633865
10.754789,127.110566
12.533082,121.159778
12.383569,100.138394
17.507735,96.171583
12.410592,101.804283
10.328823,96.534036
12.724417,41.713691
13.394433,103.379329
5.393167,74.912956
11.355631,83.269825
11.900042,55.248438
6.455925,28.066057
6.038008,37.522837
18.082385,49.967724
19.664433,23.560376
9.743504,22.751452
4.107021,18.157452
8.868021,0
4.755035,0
8.518936,0
12.220843,0
10.576558,0
10.677986,0
9.844885,0
4.863038,0
5.007391,0
5.007391,0
5.007391,0
7.933391,0
16.201098,0
15.698684,0
8.664891,0
8.827352,0
6.032929,0
6.863391,0
5.007391,0
5.007391,0
5.007391,0
5.007391,0
5.995626,0
7.379156,0
5.007391,0
5.007391,0
5.968618,0
8.397502,0
8.334222,0
5.431639,0
7.801694,0
10.544203,0
7.659297,0
8.522816,0
10.591926,0
17.725099,0
14.465075,0
17.374374,0
16.55609,0
16.746946,0
11.621591,0
17.829346,76.826345
18.791031,71.961071
16.313974,68.509553
17.480403,123.760627
22.130674,63.304669
22.925882,115.748495
21.014734,79.845638
21.510877,57.071869
22.990752,46.292224
17.803336,60.206527
20.461147,65.970213
21.408918,74.707664
26.915406,50.123703
26.88678,64.024476
21.677302,70.031244
19.167787,80.304941
17.104133,114.172211
17.926861,126.822058
15.390633,68.655245
18.757969,69.498093
14.307504,137.748191
15.925258,86.628114
26.854779,75.298894
23.757963,47.081381
12.86269,22.027021
10.321624,25.314879
15.214665,62.779983
22.184566,25.810305
15.703363,18.25386
11.414361,13.63186
15.704874,9.55086
12.608211,6.95086
17.773127,35.177423
6.710305,90.055436
2.813012,44.083652
6.036622,58.822019
16.551264,93.011084
12.431899,60.668238
16.118979,102.65797
16.979943,78.464683
13.759823,97.73845
13.011305,75.051563
15.184752,74.518152
15.561927,87.873342
23.378039,44.778485
20.489881,48.490697
6.393338,35.811013
8.675312,48.936688
2.238577,38.365419
10.61493,39.385047
9.449138,34.898567
6.174268,33.284917
13.494268,32.278888
6.174268,15.797832
12.011609,32.038085
14.080099,30.498627
23.116714,51.129974
26.134894,60.241339
14.796491,82.780424
11.701387,0
16.617149,0
17.3946,0
15.619118,0
10.820586,0
3.443842,0
12.245324,0
20.27871,0
14.366197,0
5.094768,0
2.089768,0
2.089768,0
2.089768,0
3.047363,0
3.115763,0
3.115763,0
3.115763,0
3.115763,0
3.115763,0
3.115763,0
7.152126,0
9.170308,0
9.168044,0
8.283718,0
8.524324,0
12.10302,0
14.668307,0
20.365593,0
16.388066,0
10.054157,0
5.572865,0
5.975865,0
2.672865,0
2.870328,0
3.29423,0
9.695916,0
18.063875,0
13.508332,0
9.335184,0
14.395154,0
14.243767,0
14.177819,14.353896
16.379831,14.561896
20.128,22.268505
19.501951,37.712874
20.510227,11.234923
23.746309,64.762857
25.368554,68.111229
31.454753,124.19215
23.322343,137.52108
18.176562,145.740315
20.910833,135.301086
21.730886,134.193421
18.496996,97.190208
18.199246,77.90874
18.796327,116.166707
13.128322,57.121912
13.269519,57.466897
21.600159,40.904602
22.780811,105.501085
24.751173,82.083214
22.604804,36.126255
23.792813,26.189344
24.706166,24.94882
26.071055,29.709589
15.467016,13.910486
14.574463,11.28468
7.632572,20.812538
16.097627,21.715137
18.334332,53.111048
13.456238,30.13536
16.833688,47.036663
19.766724,112.369443
13.165188,124.588982
16.032873,112.023005
9.135756,128.971139
8.141838,127.748867
11.833344,135.686228
6.051716,72.35131
10.216235,112.923765
12.21112,71.583159
16.716029,48.316879
22.007384,73.467227
24.064967,102.769559
16.810281,81.075691
15.197384,71.576818
19.310633,61.18436
19.428991,53.862108
22.356762,44.072271
14.522038,4.177072
23.069104,21.463112
21.856537,12.050851
8.691732,40.550082
8.227052,30.368299
13.914143,55.626698
24.041203,25.70328
20.31867,61.304376
18.794194,70.879077
25.872059,82.606231
33.314531,121.789147
20.118233,0
24.713664,0
26.22177,0
12.091217,0
24.917467,0
20.331884,0
11.549301,0
14.78586,0
12.687929,0
14.529062,0
10.656334,0
7.220584,0
11.111091,0
10.370864,0
9.913787,0
6.843326,0
2.875022,0
3.133756,0
3.825275,0
5.609479,0
5.609479,0
12.741359,0
10.395165,0
12.803249,0
9.400711,0
5.996126,0
5.289924,0
11.037478,0
8.068553,0
8.495439,0
9.277984,0
7.459333,0
27.199489,0
6.008756,0
15.634987,0
12.02284,0
8.741526,0
7.66144,0
8.71867,0
14.9904,0
10.656655,0
17.494076,40.100454
22.205478,35.56617
15.143237,42.100795
28.056552,76.942172
17.497231,125.048195
19.699301,72.588564
24.974858,92.706508
22.354121,73.330673
24.867621,67.969947
20.62931,130.213737
21.446623,91.080641
15.627196,62.893643
16.574355,55.155985
21.848081,36.663823
18.371009,46.942633
20.382432,13.565645
13.663528,12.337365
15.037505,26.112922
17.558999,36.578321
15.689037,23.194417
16.534105,11.616552
24.026675,53.983373
21.490845,15.012244
16.088306,18.929851
6.245654,20.960325
7.033643,36.170868
6.634002,96.339691
11.874425,93.479436
11.406107,87.074018
16.574973,114.102083
18.383479,122.281187
25.262216,98.69088
17.782651,147.071412
17.305207,104.841074
18.68375,111.922731
20.385669,72.618524
16.841862,94.780743
14.473324,84.130468
6.631702,105.45238
9.735394,35.066225
12.846848,32.63568
8.826613,42.143927
7.465764,53.61326
9.045679,27.494168
6.612304,27.676647
8.383017,30.558575
10.654128,53.722396
2.705239,49.743466
2.137462,39.645039
2.137462,43.489362
9.104927,57.029835
8.318907,92.92356
2.65849,144.980458
5.819379,107.070498
9.431824,106.437345
21.492169,139.188546
20.41034,110.908376
15.85874,87.668154
12.89849,115.402184
2.65849,0
2.65849,0
3.16202,0
10.211432,0
3.16202,0
2.65849,0
2.65849,0
2.65849,0
2.65849,0
2.65849,0
2.65849,0
9.851432,0
8.879253,0
8.702935,0
4.143583,0
4.929878,0
4.543379,0
3.63479,0
8.789177,0
10.109732,0
6.239393,0
6.744924,0
6.611723,0
13.554359,0
20.555392,0
23.012857,0
21.301993,0
20.526602,0
25.387372,0
23.182216,0
27.010751,0
28.063562,0
27.150154,0
24.830071,0
29.11473,0
17.374314,0
21.663432,0
35.117662,0
16.877202,0
16.409721,0
27.231154,0
21.465115,63.32446
29.822508,129.128979
29.8192,79.495463
30.462386,83.960863
21.242702,90.319992
22.314842,73.832176
19.985908,141.609998
16.065456,37.223555
16.241358,77.137456
22.441245,60.339246
26.603115,123.43423
20.590482,103.094116
20.279382,60.373208
17.187726,48.953906
13.875846,21.225391
16.920873,46.46877
20.0499,9.338249
14.190592,59.358682
18.786844,50.800793
25.139453,23.771312
8.032069,28.960254
14.948473,35.210791
22.137742,40.122421
13.963657,93.942081
19.216764,71.210805
17.741392,109.893128
17.131095,62.282283
24.629435,90.339537
27.737479,92.851541
26.211092,60.739404
24.856472,112.91617
19.136014,63.509385
27.784241,77.323531
17.11548,108.412332
15.866638,131.794631
12.824337,117.612465
10.02595,62.565739
18.075149,68.454568
14.155267,65.889512
18.830672,75.956764
16.852848,71.113856
16.93136,63.729697
11.986795,101.456765
6.947664,65.450013
6.947664,37.807185
6.947664,62.771457
6.947664,54.622007
10.436895,32.325523
12.763049,98.274207
12.33813,46.840429
6.150942,48.532128
6.150942,46.918097
6.150942,113.9612
7.779513,108.302963
6.42237,142.424077
6.150942,26.397764
6.150942,64.159451
8.878289,57.264789
12.421594,121.802208
9.522942,0
6.150942,0
6.150942,0
10.290415,0
10.927257,0
9.335152,0
6.225033,0
7.262305,0
6.595487,0
12.97618,0
14.465482,0
11.260331,0
6.449805,0
5.351912,0
10.542358,0
5.659696,0
4.918793,0
7.595569,0
6.772983,0
15.968658,0
28.984158,0
30.887342,0
21.522293,0
21.11106,0
18.99657,0
21.709512,0
15.746169,0
13.569472,0
18.469317,0
20.724925,0
24.769539,0
16.024924,0
21.024941,0
21.74298,0
20.576588,0
20.812776,0
25.433809,0
18.767208,0
15.183974,0
16.616981,0
14.827554,0
16.028611,117.147674
23.175076,129.643819
16.308762,97.82756
10.835321,73.37588
20.393366,44.702447
21.032853,63.761542
26.58964,72.589651
28.672129,27.261754
29.035155,32.966108
26.499415,11.175708
23.424002,12.108229
22.808751,21.630188
14.250159,25.269361
13.602573,8.861056
6.427562,19.150709
8.142468,19.616361
16.982244,35.575724
24.372064,82.578079
16.324368,61.137266
13.002698,106.133143
11.239017,65.614548
11.415058,114.657047
12.837839,123.507772
18.281601,113.706776
10.629124,49.64938
7.599036,100.962936
17.034039,112.922985
13.377103,95.644783
7.331522,64.708629
10.241503,30.566396
6.51163,62.992305
17.349714,43.112284
20.384368,51.781203
13.278818,41.508279
8.161099,57.555941
3.895849,22.079892
3.756863,24.749416
3.756863,27.539416
11.690196,27.495988
3.774536,38.24943
10.58651,65.276189
13.768908,34.478359
10.923454,81.566544
8.578773,124.12945
8.712637,80.705508
9.918443,101.81328
19.289716,137.855522
19.985324,119.048922
8.160034,74.102963
11.640636,62.600169
5.495636,83.045334
10.809386,69.124313
6.528275,85.216939
15.286608,61.107238
6.528275,118.642762
3.959386,96.00057
3.959386,46.010742
6.642243,54.98595
10.666529,44.020058
3.959386,16.90088
3.959386,37.218584
10.903579,21.763399
13.428741,41.096179
7.115837,58.149008
3.959386,52.825155
5.064335,64.262708
6.463013,81.16974
11.384953,121.316499
9.35266,103.650818
4.015878,115.126051
9.529453,127.900368
12.129108,92.960869
8.484746,0
13.389421,0
14.508105,0
21.885047,0
30.350484,0
24.937635,0
23.225616,0
22.424098,0
23.710995,0
17.940474,0
16.627027,0
15.42802,0
24.267107,0
14.690328,0
15.441956,0
19.888402,0
18.994682,0
17.873722,0
16.741249,0
25.995783,0
26.51262,0
23.750286,0
27.662525,0
30.442812,0
29.095137,0
23.215515,0
19.406366,0
15.018048,0
17.035257,0
18.0389,0
15.562875,0
24.215142,0
13.037252,0
16.914778,0
14.876373,0
19.39211,0
17.662737,0
22.194721,0
16.359241,0
19.384568,0
21.453054,0
20.712563,53.458397
17.250985,37.36973
13.468551,37.973111
24.762472,43.371862
16.221045,92.552582
17.261442,147.86658
18.044554,63.309868
11.771506,87.876429
11.895315,90.967349
5.972746,84.852983
4.384128,64.031029
12.708864,73.446771
13.52206,62.009645
8.129517,63.286631
11.643787,77.481905
13.509198,41.684632
8.088963,54.246148
7.387595,12.13755
8.78891,50.878185
8.462699,77.984818
5.023942,48.732024
8.393942,24.588469
8.393942,41.946012
5.023942,66.867319
11.333561,56.98907
25.668407,78.615957
15.340171,125.547814
11.338005,109.679317
9.932424,71.905424
13.959657,76.52189
6.215371,124.129311
5.023942,78.202976
5.023942,72.279799
7.192986,122.799256
20.684898,102.27126
5.223313,64.259252
5.322999,59.196661
5.322999,92.073956
5.322999,49.633033
5.322999,60.378326
5.322999,45.502159
5.322999,61.073103
5.322999,12.119008
5.322999,12.119008
9.464175,23.339008
20.372894,43.180676
19.705677,29.451342
12.421841,35.363715
10.990681,35.327086
10.806648,51.389408
8.953237,88.997677
3.966773,39.607515
3.403295,12.619983
5.928338,12.057153
7.843996,58.095337
10.529224,14.390881
16.364325,49.248811
13.7761,32.173618
12.127935,75.238733
17.030211,0
12.386109,0
13.186901,0
12.220061,0
16.954557,0
13.40773,0
16.654505,0
16.354946,0
19.046488,0
25.544333,0
27.615326,0
22.630965,0
22.675714,0
20.687917,0
15.989649,0
20.214722,0
16.352389,0
19.276792,0
16.098764,0
15.700103,0
16.937336,0
17.08642,0
14.382608,0
13.562299,0
13.168271,0
17.285998,0
16.932954,0
22.65505,0
22.512303,0
26.096383,0
15.942333,0
17.288525,0
21.393087,0
23.971714,0
22.951276,0
16.709062,0
15.796516,0
15.180074,0
14.893321,0
20.438581,0
28.00814,0
14.792085,14.27866
18.415295,27.154083
17.932128,14.144084
14.573172,23.241404
20.688936,55.002288
14.178166,70.660277
11.24976,61.458244
6.046903,100.718113
14.592389,133.952838
14.234261,105.254542
19.801174,124.150719
11.519174,119.429572
21.452545,89.01218
14.593987,151.827729
12.92538,71.030869
16.700486,46.837447
14.391165,124.057812
14.982068,101.136008
14.112346,115.685508
4.133457,110.287655
4.133457,52.799333
4.133457,40.482663
12.871532,8.198482
27.641708,60.029132
15.232788,32.739879
7.787799,58.713283
7.742299,70.267145
9.654615,26.373528
4.133457,48.463793
5.81679,37.719022
6.490123,27.774967
4.133457,43.239149
4.133457,71.875371
6.511639,100.782788
8.097093,106.606055
8.186184,113.587164
8.31982,86.297184
10.358457,125.286376
12.482093,136.547692
10.475199,92.110862
8.932169,36.490995
9.925667,67.711813
10.304247,83.663488
6.100313,111.497938
5.226053,62.977783
5.256846,44.925068
8.657946,47.102152
9.490271,87.543802
9.203029,65.649853
14.473518,47.188522
23.203576,43.242776
18.666676,45.846692
11.296169,28.13873
15.341708,27.288066
21.796681,30.045545
18.683848,50.090298
14.549704,96.301807
15.130187,123.890585
9.495756,131.584662
13.139864,0
18.512586,0
17.153096,0
7.607813,0
11.683164,0
19.926747,0
24.366923,0
22.488933,0
25.387625,0
26.248776,0
22.390535,0
29.192839,0
24.903189,0
25.632231,0
27.831584,0
23.90277,0
22.19063,0
18.898334,0
15.905755,0
13.901677,0
16.039457,0
21.989596,0
21.268335,0
15.392505,0
29.576546,0
22.231511,0
13.940696,0
22.770459,0
24.854769,0
19.426851,0
10.945434,0
18.629538,0
16.258241,0
9.896428,0
7.801909,0
6.284219,0
23.289601,0
24.749082,0
22.246825,0
19.321611,0
16.341802,0
17.074706,29.21752
20.403319,20.858376
25.888486,84.824246
34.128187,135.349055
28.416137,138.013971
12.731001,105.733185
10.966925,91.927482
10.329652,89.316309
13.322005,117.439924
17.298767,94.196558
16.019107,133.144121
22.088772,75.304217
17.33726,55.595622
31.711294,59.52174
31.174474,85.295991
13.181601,62.360365
16.411334,58.819572
14.36546,49.927459
10.126273,68.23184
16.526857,47.166113
25.442171,24.801084
26.490507,37.065352
15.571927,61.105831
22.060036,21.949435
19.664125,45.719046
11.484465,61.376354
3.256165,111.399694
6.971879,101.443475
10.27278,99.035731
25.252245,137.788138
19.685874,127.69714
6.276877,127.942589
4.135082,112.658589
4.785437,118.138844
5.021929,127.508861
5.021929,74.757393
6.682632,113.827568
10.422718,89.362765
10.881624,58.217326
11.183388,56.851319
15.934301,34.02545
13.223475,38.180493
9.911334,32.26402
6.283151,16.24732
10.084603,16.872406
5.604959,18.747664
7.29959,51.695692
6.372779,29.110634
9.674779,47.355901
8.523175,44.278077
6.574663,101.509626
16.360168,114.002755
25.397549,94.495748
20.349461,142.992724
13.957107,147.966658
12.287458,85.191368
22.520837,98.210692
24.472036,136.535447
20.970759,101.23778
25.493123,0
28.89734,0
24.539518,0
26.527897,0
32.244229,0
23.678048,0
26.315639,0
28.940522,0
27.17369,0
19.859963,0
25.875843,0
29.910458,0
21.524206,0
20.398206,0
16.613172,0
13.77433,0
20.638672,0
26.937361,0
20.735542,0
12.518436,0
14.551987,0
15.654251,0
16.292206,0
16.352168,0
22.051594,0
16.753488,0
7.586293,0
7.492834,0
8.040348,0
12.975192,0
9.895366,0
4.714962,0
4.658147,0
4.987724,0
21.49017,0
21.304739,0
17.368675,0
22.404914,0
36.460296,0
29.322654,0
20.239985,0
21.133761,50.984256
16.870618,73.517752
18.646816,126.221117
20.623653,101.636508
31.155256,109.529405
22.887093,139.411552
26.437128,119.208091
25.473183,123.897178
28.738404,57.297552
24.663634,113.233933
29.707979,98.372732
25.479323,46.76941
14.067009,61.866534
11.1228,96.3098
15.623203,86.836416
28.142623,159.322695
31.770001,74.679501
22.585806,67.082669
38.961814,66.478857
24.225695,49.698835
17.556443,45.558673
15.686387,18.847768
8.151479,25.995431
3.758908,60.71727
12.639704,98.12965
22.546319,104.299923
8.406537,107.371879
7.559055,130.247217
7.520915,89.909569
8.632343,146.34296
12.788058,119.983605
20.968317,128.053656
20.679881,79.757208
19.077833,96.099334
