BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,EnergyDemand,SOC
1,2017,9,6,13,1,0,0,0.498906,0
1,2017,9,6,13,2,0,0,0.498906,0
1,2017,9,6,13,3,0,0,0.498906,0
1,2017,9,6,14,0,0,0,0.498906,0
1,2017,9,6,14,1,0,0,0.498906,0
1,2017,9,6,14,2,0,0,0.498906,0
1,2017,9,6,14,3,0,0,3.489815,0
1,2017,9,6,15,0,0,0,2.207997,0
1,2017,9,6,15,1,0,0,0.498906,0
1,2017,9,6,15,2,0,0,6.968378,0
1,2017,9,6,15,3,0,0,7.133782,0
1,2017,9,6,16,0,0,0,6.917418,0
1,2017,9,6,16,1,0,0,6.691317,0
1,2017,9,6,16,2,0,0,1.37055,0
1,2017,9,6,16,3,0,0,2.59055,0
1,2017,9,6,17,0,0,0,1.06555,0
1,2017,9,6,17,1,0,0,1.06555,0
1,2017,9,6,17,2,0,0,1.06555,0
1,2017,9,6,17,3,0,0,1.06555,0
1,2017,9,6,18,0,0,0,1.06555,0
1,2017,9,6,18,1,0,0,0.721342,0
1,2017,9,6,18,2,0,0,3.525545,0
1,2017,9,6,18,3,0,0,4.355674,0
1,2017,9,6,19,0,0,0,1.311868,0
1,2017,9,6,19,1,0,0,0.452924,0
1,2017,9,6,19,2,0,0,1.134634,0
1,2017,9,6,19,3,0,0,1.134634,0
1,2017,9,6,20,0,0,0,0.452924,0
1,2017,9,6,20,1,0,0,0.205029,0
1,2017,9,6,20,2,0,0,0.205029,0
1,2017,9,6,20,3,0,0,0.205029,0
1,2017,9,6,21,0,0,0,0.205029,0
1,2017,9,6,21,1,0,0,0.205029,0
1,2017,9,6,21,2,0,0,0.205029,0
1,2017,9,6,21,3,0,0,0.205029,0
1,2017,9,6,22,0,0,0,0.205029,0
1,2017,9,6,22,1,0,0,0.205029,0
1,2017,9,6,22,2,0,0,0.205029,0
1,2017,9,6,22,3,0,0,0.205029,0
1,2017,9,6,23,0,0,0,0.205029,0
1,2017,9,6,23,1,0,0,0.205029,0
1,2017,9,6,23,2,0,0,0.205029,0
1,2017,9,6,23,3,0,0,0.205029,0
1,2017,9,7,0,0,0,0,4.225862,0
1,2017,9,7,0,1,0,0,5.834196,0
1,2017,9,7,0,2,0,0,0.205029,0
1,2017,9,7,0,3,0,0,0.205029,0
1,2017,9,7,1,0,0,0,0.205029,0
1,2017,9,7,1,1,0,0,0.205029,0
1,2017,9,7,1,2,0,0,0.205029,0
1,2017,9,7,1,3,0,0,0.205029,0
1,2017,9,7,2,0,0,0,0.205029,0
1,2017,9,7,2,1,0,0,0.205029,0
1,2017,9,7,2,2,0,0,0.205029,0
1,2017,9,7,2,3,0,0,0.205029,0
1,2017,9,7,3,0,0,0,0.205029,0
1,2017,9,7,3,1,0,0,0.205029,0
1,2017,9,7,3,2,0,0,0.205029,0
1,2017,9,7,3,3,0,0,0.205029,0
1,2017,9,7,4,0,0,0,0.205029,0
1,2017,9,7,4,1,0,0,0.205029,0
1,2017,9,7,4,2,0,0,0.205029,0
1,2017,9,7,4,3,0,0,0.205029,0
1,2017,9,7,5,0,0,0,0.205029,0
1,2017,9,7,5,1,0,0,0.205029,0
1,2017,9,7,5,2,0,0,0.205029,0
1,2017,9,7,5,3,0,0,0.205029,0
1,2017,9,7,6,0,0,0,0.205029,0
1,2017,9,7,6,1,0,0,0.205029,0
1,2017,9,7,6,2,0,0,0.205029,0
1,2017,9,7,6,3,0,0,0.205029,0
1,2017,9,7,7,0,0,0,0.205029,0
1,2017,9,7,7,1,0,0,0.205029,0
1,2017,9,7,7,2,0,0,0.205029,0
1,2017,9,7,7,3,0,0,0.205029,0
1,2017,9,7,8,0,0,0,0.205029,0
1,2017,9,7,8,1,0,0,0.205029,0
1,2017,9,7,8,2,0,0,0.205029,0
1,2017,9,7,8,3,0,0,0.205029,0
1,2017,9,7,9,0,0,0,1.960029,0
1,2017,9,7,9,1,0,0,8.980029,0
1,2017,9,7,9,2,0,0,1.238343,0
1,2017,9,7,10,1,0,0,2.959524,0
1,2017,9,7,10,2,0,0,8.878571,0
1,2017,9,7,10,3,0,0,8.878571,0
1,2017,9,7,11,0,0,0,4.143333,0
1,2017,9,7,11,3,0,0,0.416,0
1,2017,9,7,12,0,0,0,1.664,0
1,2017,9,7,13,2,0,0,3.397333,0
1,2017,9,7,13,3,0,0,2.143381,0
1,2017,9,7,14,0,0,0,6.969286,0
1,2017,9,7,14,1,0,0,1.883636,0
1,2017,9,7,14,2,0,0,1.661146,0
1,2017,9,7,14,3,0,0,5.553246,0
1,2017,9,7,15,0,0,0,2.689024,0
1,2017,9,7,15,1,0,0,1.014474,0
1,2017,9,7,15,2,0,0,1.014474,0
1,2017,9,7,15,3,0,0,3.039474,0
1,2017,9,7,16,0,0,0,5.985981,0
1,2017,9,7,16,1,0,0,5.815909,0
1,2017,9,7,17,2,0,0,5.019589,0
1,2017,9,7,17,3,0,0,2.459048,0
1,2017,9,7,19,0,0,0,11.807083,0
1,2017,9,7,19,1,0,0,2.741667,0
1,2017,9,7,19,3,0,0,2.31375,0
1,2017,9,7,20,0,0,0,5.784375,0
1,2017,9,7,20,1,0,0,4.241875,0
1,2017,9,7,21,0,0,0,3.281538,0
1,2017,9,7,21,1,0,0,5.469231,0
1,2017,9,7,21,2,0,0,5.469231,0
1,2017,9,8,1,0,0,0,6.592903,0
1,2017,9,8,1,1,0,0,8.990323,0
1,2017,9,8,1,2,0,0,2.996774,0
1,2017,9,8,3,3,0,0,9.557333,0
1,2017,9,8,4,0,0,0,0.682667,0
1,2017,9,8,7,1,0,0,4.456667,0
1,2017,9,8,7,2,0,0,8.913333,0
1,2017,9,8,8,1,0,0,2.696154,0
1,2017,9,8,8,2,0,0,4.313846,0
1,2017,9,8,9,0,0,0,0.322381,0
1,2017,9,8,9,1,0,0,6.391511,0
1,2017,9,8,9,2,0,0,5.071594,0
1,2017,9,8,9,3,0,0,3.45969,0
1,2017,9,8,10,0,0,0,5.22969,0
1,2017,9,8,10,1,0,0,5.22969,0
1,2017,9,8,10,2,0,0,1.035781,0
1,2017,9,8,10,3,0,0,0.862644,0
1,2017,9,8,11,0,0,0,0.862644,0
1,2017,9,8,11,1,0,0,3.96735,0
1,2017,9,8,11,2,0,0,5.297938,0
1,2017,9,8,11,3,0,0,0.862644,0
1,2017,9,8,12,0,0,0,0.862644,0
1,2017,9,8,12,1,0,0,0.862644,0
1,2017,9,8,12,2,0,0,7.458644,0
1,2017,9,8,12,3,0,0,5.664732,0
1,2017,9,8,13,0,0,0,3.482778,0
1,2017,9,8,14,1,0,0,6.920857,0
1,2017,9,8,14,2,0,0,3.337143,0
1,2017,9,8,14,3,0,0,2.775172,0
1,2017,9,8,15,0,0,0,5.203448,0
1,2017,9,8,15,1,0,0,4.133553,0
1,2017,9,8,15,2,0,0,3.847826,0
1,2017,9,8,15,3,0,0,8.219355,0
1,2017,9,8,16,0,0,0,8.959405,0
1,2017,9,8,16,1,0,0,2.520158,0
1,2017,9,8,16,2,0,0,5.89553,0
1,2017,9,8,16,3,0,0,2.104226,0
1,2017,9,8,17,0,0,0,1.788573,0
1,2017,9,8,17,1,0,0,4.158573,0
1,2017,9,8,17,2,0,0,0.208573,0
1,2017,9,8,17,3,0,0,0.208573,0
1,2017,9,8,18,0,0,0,0.208573,0
1,2017,9,8,18,1,0,0,0.208573,0
1,2017,9,8,18,2,0,0,3.685497,0
