BuildingIndex,Year,Month,Day,Hour,Quarter,Hoursin,Hourcos,ChargeDischargeKwh,SOCPercent
1,2017,9,5,16,0,-0.866025404,-0.5,29.598702,0
1,2017,9,5,16,1,-0.873772223,-0.48633538,30.178674,0
1,2017,9,5,16,2,-0.881303452,-0.472550765,13.557281,0
1,2017,9,5,16,3,-0.888617233,-0.458649554,4.057164,0
1,2017,9,5,17,0,-0.965925826,-0.258819045,11.188282,0
1,2017,9,5,17,1,-0.969872015,-0.243615012,15.180338,0
1,2017,9,5,17,2,-0.973578903,-0.22835087,10.613476,0
1,2017,9,5,17,3,-0.977045574,-0.213030386,11.886036,0
1,2017,9,5,18,0,-1,-1.83772E-16,12.22353,0
1,2017,9,5,18,1,-0.999876632,0.015707317,9.664546,0
1,2017,9,5,18,2,-0.99950656,0.031410759,8.828555,0
1,2017,9,5,18,3,-0.998889875,0.047106451,19.765319,0
1,2017,9,5,19,0,-0.965925826,0.258819045,19.374614,0
1,2017,9,5,19,1,-0.96174131,0.273959219,10.038477,0
1,2017,9,5,19,2,-0.957319498,0.289031797,9.068257,0
1,2017,9,5,19,3,-0.952661481,0.304033061,12.716208,0
1,2017,9,5,20,0,-0.866025404,0.5,15.551457,0
1,2017,9,5,20,1,-0.858064906,0.513541252,5.698766,0
1,2017,9,5,20,2,-0.849892693,0.526955795,13.424443,0
1,2017,9,5,20,3,-0.841510782,0.54024032,28.347743,0
1,2017,9,5,21,0,-0.707106781,0.707106781,18.18943,0
1,2017,9,5,21,1,-0.695912797,0.718126298,8.326981,0
1,2017,9,5,21,2,-0.684547106,0.728968627,7.974096,0
1,2017,9,5,21,3,-0.673012514,0.739631095,10.200854,0
1,2017,9,5,22,0,-0.5,0.866025404,10.350003,0
1,2017,9,5,22,1,-0.48633538,0.873772223,9.440837,0
1,2017,9,5,22,2,-0.472550765,0.881303452,8.427503,0
1,2017,9,5,22,3,-0.458649554,0.888617233,11.668863,0
1,2017,9,5,23,0,-0.258819045,0.965925826,24.140288,0
1,2017,9,5,23,1,-0.243615012,0.969872015,9.285859,0
1,2017,9,5,23,2,-0.22835087,0.973578903,4.083265,0
1,2017,9,5,23,3,-0.213030386,0.977045574,4.310314,0
1,2017,9,6,0,0,0,1,11.815698,0
1,2017,9,6,0,1,0.015707317,0.999876632,3.628006,0
1,2017,9,6,0,2,0.031410759,0.99950656,3.628006,0
1,2017,9,6,0,3,0.047106451,0.998889875,12.648006,0
1,2017,9,6,1,0,0.258819045,0.965925826,7.218934,0
1,2017,9,6,1,1,0.273959219,0.96174131,17.377621,0
1,2017,9,6,1,2,0.289031797,0.957319498,11.325803,0
1,2017,9,6,1,3,0.304033061,0.952661481,4.045803,0
1,2017,9,6,2,0,0.5,0.866025404,2.925803,0
1,2017,9,6,2,1,0.513541252,0.858064906,3.527621,0
1,2017,9,6,2,2,0.526955795,0.849892693,11.953075,0
1,2017,9,6,2,3,0.54024032,0.841510782,7.711194,0
1,2017,9,6,3,0,0.707106781,0.707106781,11.734423,0
1,2017,9,6,3,1,0.718126298,0.695912797,9.972699,0
1,2017,9,6,3,2,0.728968627,0.684547106,7.04866,0
1,2017,9,6,3,3,0.739631095,0.673012514,3.612945,0
1,2017,9,6,4,0,0.866025404,0.5,2.925803,0
1,2017,9,6,4,1,0.873772223,0.48633538,2.925803,0
1,2017,9,6,4,2,0.881303452,0.472550765,4.088561,0
1,2017,9,6,4,3,0.888617233,0.458649554,15.813551,0
1,2017,9,6,5,0,0.965925826,0.258819045,18.831766,0
1,2017,9,6,5,1,0.969872015,0.243615012,10.069332,0
1,2017,9,6,5,2,0.973578903,0.22835087,2.925803,0
1,2017,9,6,5,3,0.977045574,0.213030386,2.925803,0
1,2017,9,6,6,0,1,6.12574E-17,3.351572,0
1,2017,9,6,6,1,0.999876632,-0.015707317,9.312341,0
1,2017,9,6,6,2,0.99950656,-0.031410759,7.183495,0
1,2017,9,6,6,3,0.998889875,-0.047106451,2.860286,0
1,2017,9,6,7,0,0.965925826,-0.258819045,3.548633,0
1,2017,9,6,7,1,0.96174131,-0.273959219,8.933449,0
1,2017,9,6,7,2,0.957319498,-0.289031797,23.745442,0
1,2017,9,6,7,3,0.952661481,-0.304033061,11.879772,0
1,2017,9,6,8,0,0.866025404,-0.5,6.122459,0
1,2017,9,6,8,1,0.858064906,-0.513541252,7.002489,0
1,2017,9,6,8,2,0.849892693,-0.526955795,4.706957,0
1,2017,9,6,8,3,0.841510782,-0.54024032,3.957169,0
1,2017,9,6,9,0,0.707106781,-0.707106781,7.046595,0
1,2017,9,6,9,1,0.695912797,-0.718126298,15.198986,0
1,2017,9,6,9,2,0.684547106,-0.728968627,18.473233,0
1,2017,9,6,9,3,0.673012514,-0.739631095,16.761699,0
1,2017,9,6,10,0,0.5,-0.866025404,9.827732,0
1,2017,9,6,10,1,0.48633538,-0.873772223,21.31698,0
1,2017,9,6,10,2,0.472550765,-0.881303452,21.767172,0
1,2017,9,6,10,3,0.458649554,-0.888617233,24.04264,0
1,2017,9,6,11,0,0.258819045,-0.965925826,23.028324,0
1,2017,9,6,11,1,0.243615012,-0.969872015,19.668737,0
1,2017,9,6,11,2,0.22835087,-0.973578903,20.657091,0
1,2017,9,6,11,3,0.213030386,-0.977045574,20.109559,0
1,2017,9,6,12,0,1.22515E-16,-1,12.896236,0
1,2017,9,6,12,1,-0.015707317,-0.999876632,11.044839,0
1,2017,9,6,12,2,-0.031410759,-0.99950656,16.181739,0
1,2017,9,6,12,3,-0.047106451,-0.998889875,19.476503,0
1,2017,9,6,13,0,-0.258819045,-0.965925826,20.280406,0
1,2017,9,6,13,1,-0.273959219,-0.96174131,12.56569,0
1,2017,9,6,13,2,-0.289031797,-0.957319498,16.335818,0
1,2017,9,6,13,3,-0.304033061,-0.952661481,18.356645,0
1,2017,9,6,14,0,-0.5,-0.866025404,22.702319,0
1,2017,9,6,14,1,-0.513541252,-0.858064906,35.265792,0
1,2017,9,6,14,2,-0.526955795,-0.849892693,18.582737,0
1,2017,9,6,14,3,-0.54024032,-0.841510782,27.898946,0
1,2017,9,6,15,0,-0.707106781,-0.707106781,25.318804,0
1,2017,9,6,15,1,-0.718126298,-0.695912797,27.898348,0
1,2017,9,6,15,2,-0.728968627,-0.684547106,31.530066,0
1,2017,9,6,15,3,-0.739631095,-0.673012514,22.167687,0
1,2017,9,6,16,0,-0.866025404,-0.5,25.813412,0
1,2017,9,6,16,1,-0.873772223,-0.48633538,26.518862,0
1,2017,9,6,16,2,-0.881303452,-0.472550765,22.309713,0
1,2017,9,6,16,3,-0.888617233,-0.458649554,24.813675,0
1,2017,9,6,17,0,-0.965925826,-0.258819045,14.778239,0
1,2017,9,6,17,1,-0.969872015,-0.243615012,19.588909,0
1,2017,9,6,17,2,-0.973578903,-0.22835087,24.548552,0
1,2017,9,6,17,3,-0.977045574,-0.213030386,20.184252,0
1,2017,9,6,18,0,-1,-1.83772E-16,15.927196,0
1,2017,9,6,18,1,-0.999876632,0.015707317,12.240983,0
1,2017,9,6,18,2,-0.99950656,0.031410759,13.752002,0
1,2017,9,6,18,3,-0.998889875,0.047106451,17.907521,0
1,2017,9,6,19,0,-0.965925826,0.258819045,13.652354,0
1,2017,9,6,19,1,-0.96174131,0.273959219,13.741751,0
1,2017,9,6,19,2,-0.957319498,0.289031797,15.497647,0
1,2017,9,6,19,3,-0.952661481,0.304033061,5.437182,0
1,2017,9,6,20,0,-0.866025404,0.5,10.993979,0
1,2017,9,6,20,1,-0.858064906,0.513541252,10.199288,0
1,2017,9,6,20,2,-0.849892693,0.526955795,3.83198,0
1,2017,9,6,20,3,-0.841510782,0.54024032,6.411837,0
1,2017,9,6,21,0,-0.707106781,0.707106781,10.515368,0
1,2017,9,6,21,1,-0.695912797,0.718126298,6.732606,0
1,2017,9,6,21,2,-0.684547106,0.728968627,8.101171,0
1,2017,9,6,21,3,-0.673012514,0.739631095,6.975373,0
1,2017,9,6,22,0,-0.5,0.866025404,7.085221,0
1,2017,9,6,22,1,-0.48633538,0.873772223,8.259242,0
1,2017,9,6,22,2,-0.472550765,0.881303452,14.961012,0
1,2017,9,6,22,3,-0.458649554,0.888617233,20.600097,0
1,2017,9,6,23,0,-0.258819045,0.965925826,17.965846,0
1,2017,9,6,23,1,-0.243615012,0.969872015,19.407796,0
1,2017,9,6,23,2,-0.22835087,0.973578903,13.617684,0
1,2017,9,6,23,3,-0.213030386,0.977045574,11.584094,0
1,2017,9,7,0,0,0,1,18.781492,0
1,2017,9,7,0,1,0.015707317,0.999876632,13.406127,0
1,2017,9,7,0,2,0.031410759,0.99950656,11.923114,0
1,2017,9,7,0,3,0.047106451,0.998889875,4.425037,0
1,2017,9,7,1,0,0.258819045,0.965925826,3.165037,0
1,2017,9,7,1,1,0.273959219,0.96174131,3.165037,0
1,2017,9,7,1,2,0.289031797,0.957319498,4.609902,0
1,2017,9,7,1,3,0.304033061,0.952661481,6.777199,0
1,2017,9,7,2,0,0.5,0.866025404,6.777199,0
1,2017,9,7,2,1,0.513541252,0.858064906,9.138229,0
1,2017,9,7,2,2,0.526955795,0.849892693,6.692656,0
1,2017,9,7,2,3,0.54024032,0.841510782,10.445806,0
1,2017,9,7,3,0,0.707106781,0.707106781,13.881935,0
1,2017,9,7,3,1,0.718126298,0.695912797,15.660806,0
1,2017,9,7,3,2,0.728968627,0.684547106,13.691601,0
1,2017,9,7,3,3,0.739631095,0.673012514,3.165037,0
1,2017,9,7,4,0,0.866025404,0.5,4.886776,0
1,2017,9,7,4,1,0.873772223,0.48633538,5.843298,0
1,2017,9,7,4,2,0.881303452,0.472550765,3.165037,0
1,2017,9,7,4,3,0.888617233,0.458649554,3.165037,0
1,2017,9,7,5,0,0.965925826,0.258819045,3.165037,0
1,2017,9,7,5,1,0.969872015,0.243615012,3.873609,0
1,2017,9,7,5,2,0.973578903,0.22835087,12.376466,0
1,2017,9,7,5,3,0.977045574,0.213030386,3.165037,0
1,2017,9,7,6,0,1,6.12574E-17,3.165037,0
1,2017,9,7,6,1,0.999876632,-0.015707317,4.845394,0
1,2017,9,7,6,2,0.99950656,-0.031410759,9.256898,0
1,2017,9,7,6,3,0.998889875,-0.047106451,8.43613,0
1,2017,9,7,7,0,0.965925826,-0.258819045,5.30392,0
1,2017,9,7,7,1,0.96174131,-0.273959219,6.585956,0
1,2017,9,7,7,2,0.957319498,-0.289031797,12.09775,0
1,2017,9,7,7,3,0.952661481,-0.304033061,13.952573,0
1,2017,9,7,8,0,0.866025404,-0.5,7.910055,0
1,2017,9,7,8,1,0.858064906,-0.513541252,3.359693,0
1,2017,9,7,8,2,0.849892693,-0.526955795,-0.01909,0
1,2017,9,7,8,3,0.841510782,-0.54024032,-0.054708,0
1,2017,9,7,9,0,0.707106781,-0.707106781,8.036617,0
1,2017,9,7,9,1,0.695912797,-0.718126298,21.016944,0
1,2017,9,7,9,2,0.684547106,-0.728968627,12.016647,0
1,2017,9,7,9,3,0.673012514,-0.739631095,9.902173,0
1,2017,9,7,10,0,0.5,-0.866025404,17.42208,0
1,2017,9,7,10,1,0.48633538,-0.873772223,21.642617,0
1,2017,9,7,10,2,0.472550765,-0.881303452,23.160995,0
1,2017,9,7,10,3,0.458649554,-0.888617233,22.08188,0
1,2017,9,7,11,0,0.258819045,-0.965925826,15.550061,0
1,2017,9,7,11,1,0.243615012,-0.969872015,14.329498,0
1,2017,9,7,11,2,0.22835087,-0.973578903,12.203162,0
1,2017,9,7,11,3,0.213030386,-0.977045574,11.90276,0
1,2017,9,7,12,0,1.22515E-16,-1,18.813911,0
1,2017,9,7,12,1,-0.015707317,-0.999876632,18.400689,0
1,2017,9,7,12,2,-0.031410759,-0.99950656,14.766246,0
1,2017,9,7,12,3,-0.047106451,-0.998889875,15.137938,0
1,2017,9,7,13,0,-0.258819045,-0.965925826,14.797252,0
1,2017,9,7,13,1,-0.273959219,-0.96174131,10.433496,0
1,2017,9,7,13,2,-0.289031797,-0.957319498,19.810696,0
1,2017,9,7,13,3,-0.304033061,-0.952661481,21.701349,0
1,2017,9,7,14,0,-0.5,-0.866025404,27.397378,0
1,2017,9,7,14,1,-0.513541252,-0.858064906,18.512287,0
1,2017,9,7,14,2,-0.526955795,-0.849892693,14.417327,0
1,2017,9,7,14,3,-0.54024032,-0.841510782,13.821314,0
1,2017,9,7,15,0,-0.707106781,-0.707106781,7.058638,0
1,2017,9,7,15,1,-0.718126298,-0.695912797,13.281471,0
1,2017,9,7,15,2,-0.728968627,-0.684547106,6.750673,0
1,2017,9,7,15,3,-0.739631095,-0.673012514,8.39102,0
1,2017,9,7,16,0,-0.866025404,-0.5,10.088046,0
1,2017,9,7,16,1,-0.873772223,-0.48633538,20.918323,0
1,2017,9,7,16,2,-0.881303452,-0.472550765,18.444827,0
1,2017,9,7,16,3,-0.888617233,-0.458649554,19.983087,0
1,2017,9,7,17,0,-0.965925826,-0.258819045,10.143195,0
1,2017,9,7,17,1,-0.969872015,-0.243615012,5.621085,0
1,2017,9,7,17,2,-0.973578903,-0.22835087,21.420259,0
1,2017,9,7,17,3,-0.977045574,-0.213030386,31.523061,0
1,2017,9,7,18,0,-1,-1.83772E-16,16.337814,0
1,2017,9,7,18,1,-0.999876632,0.015707317,3.678555,0
1,2017,9,7,18,2,-0.99950656,0.031410759,3.678555,0
1,2017,9,7,18,3,-0.998889875,0.047106451,11.837582,0
1,2017,9,7,19,0,-0.965925826,0.258819045,24.397027,0
1,2017,9,7,19,1,-0.96174131,0.273959219,8.120071,0
1,2017,9,7,19,2,-0.957319498,0.289031797,7.745766,0
1,2017,9,7,19,3,-0.952661481,0.304033061,13.022895,0
1,2017,9,7,20,0,-0.866025404,0.5,13.135834,0
1,2017,9,7,20,1,-0.858064906,0.513541252,11.744843,0
1,2017,9,7,20,2,-0.849892693,0.526955795,17.799058,0
1,2017,9,7,20,3,-0.841510782,0.54024032,12.327781,0
1,2017,9,7,21,0,-0.707106781,0.707106781,13.878361,0
1,2017,9,7,21,1,-0.695912797,0.718126298,17.290256,0
1,2017,9,7,21,2,-0.684547106,0.728968627,21.525105,0
1,2017,9,7,21,3,-0.673012514,0.739631095,13.795632,0
1,2017,9,7,22,0,-0.5,0.866025404,12.416398,0
1,2017,9,7,22,1,-0.48633538,0.873772223,13.496203,0
1,2017,9,7,22,2,-0.472550765,0.881303452,10.894823,0
1,2017,9,7,22,3,-0.458649554,0.888617233,11.398876,0
1,2017,9,7,23,0,-0.258819045,0.965925826,18.070851,0
1,2017,9,7,23,1,-0.243615012,0.969872015,11.980559,0
1,2017,9,7,23,2,-0.22835087,0.973578903,5.174418,0
1,2017,9,7,23,3,-0.213030386,0.977045574,4.807745,0
1,2017,9,8,0,0,0,1,7.420472,0
1,2017,9,8,0,1,0.015707317,0.999876632,7.420472,0
1,2017,9,8,0,2,0.031410759,0.99950656,11.967518,0
1,2017,9,8,0,3,0.047106451,0.998889875,18.218497,0
1,2017,9,8,1,0,0.258819045,0.965925826,19.803473,0
1,2017,9,8,1,1,0.273959219,0.96174131,27.726794,0
1,2017,9,8,1,2,0.289031797,0.957319498,18.325745,0
1,2017,9,8,1,3,0.304033061,0.952661481,15.032721,0
1,2017,9,8,2,0,0.5,0.866025404,10.182195,0
1,2017,9,8,2,1,0.513541252,0.858064906,4.154563,0
1,2017,9,8,2,2,0.526955795,0.849892693,4.154563,0
1,2017,9,8,2,3,0.54024032,0.841510782,4.154563,0
1,2017,9,8,3,0,0.707106781,0.707106781,6.918093,0
1,2017,9,8,3,1,0.718126298,0.695912797,8.760446,0
1,2017,9,8,3,2,0.728968627,0.684547106,7.622651,0
1,2017,9,8,3,3,0.739631095,0.673012514,19.674397,0
1,2017,9,8,4,0,0.866025404,0.5,8.83723,0
1,2017,9,8,4,1,0.873772223,0.48633538,12.770563,0
1,2017,9,8,4,2,0.881303452,0.472550765,13.939992,0
1,2017,9,8,4,3,0.888617233,0.458649554,14.433135,0
1,2017,9,8,5,0,0.965925826,0.258819045,7.496821,0
1,2017,9,8,5,1,0.969872015,0.243615012,8.011015,0
1,2017,9,8,5,2,0.973578903,0.22835087,4.925854,0
1,2017,9,8,5,3,0.977045574,0.213030386,4.154563,0
1,2017,9,8,6,0,1,6.12574E-17,4.154563,0
1,2017,9,8,6,1,0.999876632,-0.015707317,4.154563,0
1,2017,9,8,6,2,0.99950656,-0.031410759,4.154563,0
1,2017,9,8,6,3,0.998889875,-0.047106451,4.493537,0
1,2017,9,8,7,0,0.965925826,-0.258819045,8.059999,0
1,2017,9,8,7,1,0.96174131,-0.273959219,9.897508,0
1,2017,9,8,7,2,0.957319498,-0.289031797,18.32125,0
1,2017,9,8,7,3,0.952661481,-0.304033061,10.096808,0
1,2017,9,8,8,0,0.866025404,-0.5,7.134181,0
1,2017,9,8,8,1,0.858064906,-0.513541252,7.788654,0
1,2017,9,8,8,2,0.849892693,-0.526955795,12.996026,0
1,2017,9,8,8,3,0.841510782,-0.54024032,10.584172,0
1,2017,9,8,9,0,0.707106781,-0.707106781,9.386254,0
1,2017,9,8,9,1,0.695912797,-0.718126298,18.371441,0
1,2017,9,8,9,2,0.684547106,-0.728968627,11.826251,0
1,2017,9,8,9,3,0.673012514,-0.739631095,17.078426,0
1,2017,9,8,10,0,0.5,-0.866025404,21.030381,0
1,2017,9,8,10,1,0.48633538,-0.873772223,20.800144,0
1,2017,9,8,10,2,0.472550765,-0.881303452,17.40332,0
1,2017,9,8,10,3,0.458649554,-0.888617233,17.797817,0
1,2017,9,8,11,0,0.258819045,-0.965925826,16.608778,0
1,2017,9,8,11,1,0.243615012,-0.969872015,20.274673,0
1,2017,9,8,11,2,0.22835087,-0.973578903,29.667949,0
1,2017,9,8,11,3,0.213030386,-0.977045574,12.116799,0
1,2017,9,8,12,0,1.22515E-16,-1,7.432949,0
1,2017,9,8,12,1,-0.015707317,-0.999876632,9.946541,0
1,2017,9,8,12,2,-0.031410759,-0.99950656,17.635424,0
1,2017,9,8,12,3,-0.047106451,-0.998889875,22.495302,0
1,2017,9,8,13,0,-0.258819045,-0.965925826,18.054358,0
1,2017,9,8,13,1,-0.273959219,-0.96174131,19.192459,0
1,2017,9,8,13,2,-0.289031797,-0.957319498,17.299259,0
1,2017,9,8,13,3,-0.304033061,-0.952661481,22.811232,0
1,2017,9,8,14,0,-0.5,-0.866025404,17.7715,0
1,2017,9,8,14,1,-0.513541252,-0.858064906,25.88331,0
1,2017,9,8,14,2,-0.526955795,-0.849892693,21.933808,0
1,2017,9,8,14,3,-0.54024032,-0.841510782,20.255816,0
1,2017,9,8,15,0,-0.707106781,-0.707106781,24.422878,0
1,2017,9,8,15,1,-0.718126298,-0.695912797,20.849347,0
1,2017,9,8,15,2,-0.728968627,-0.684547106,18.765298,0
1,2017,9,8,15,3,-0.739631095,-0.673012514,28.288064,0
1,2017,9,8,16,0,-0.866025404,-0.5,33.550949,0
1,2017,9,8,16,1,-0.873772223,-0.48633538,19.304447,0
1,2017,9,8,16,2,-0.881303452,-0.472550765,15.19822,0
1,2017,9,8,16,3,-0.888617233,-0.458649554,11.538295,0
1,2017,9,8,17,0,-0.965925826,-0.258819045,10.27588,0
1,2017,9,8,17,1,-0.969872015,-0.243615012,12.280943,0
1,2017,9,8,17,2,-0.973578903,-0.22835087,4.691524,0
1,2017,9,8,17,3,-0.977045574,-0.213030386,12.548032,0
1,2017,9,8,18,0,-1,-1.83772E-16,7.353942,0
1,2017,9,8,18,1,-0.999876632,0.015707317,4.443216,0
1,2017,9,8,18,2,-0.99950656,0.031410759,8.364348,0
1,2017,9,8,18,3,-0.998889875,0.047106451,12.175119,0
1,2017,9,8,19,0,-0.965925826,0.258819045,8.847786,0
1,2017,9,8,19,1,-0.96174131,0.273959219,10.573675,0
1,2017,9,8,19,2,-0.957319498,0.289031797,8.007897,0
1,2017,9,8,19,3,-0.952661481,0.304033061,6.318877,0
1,2017,9,8,20,0,-0.866025404,0.5,15.408488,0
1,2017,9,8,20,1,-0.858064906,0.513541252,13.626137,0
1,2017,9,8,20,2,-0.849892693,0.526955795,9.731199,0
1,2017,9,8,20,3,-0.841510782,0.54024032,10.970848,0
1,2017,9,8,21,0,-0.707106781,0.707106781,19.491374,0
1,2017,9,8,21,1,-0.695912797,0.718126298,12.286984,0
1,2017,9,8,21,2,-0.684547106,0.728968627,24.571248,0
1,2017,9,8,21,3,-0.673012514,0.739631095,29.540308,0
1,2017,9,8,22,0,-0.5,0.866025404,19.999207,0
1,2017,9,8,22,1,-0.48633538,0.873772223,17.150265,0
1,2017,9,8,22,2,-0.472550765,0.881303452,17.867298,0
1,2017,9,8,22,3,-0.458649554,0.888617233,2.364743,0
1,2017,9,8,23,0,-0.258819045,0.965925826,8.404731,0
1,2017,9,8,23,1,-0.243615012,0.969872015,12.760394,0
1,2017,9,8,23,2,-0.22835087,0.973578903,8.84006,0
1,2017,9,8,23,3,-0.213030386,0.977045574,12.139981,0
1,2017,9,9,0,0,0,1,17.624326,0
1,2017,9,9,0,1,0.015707317,0.999876632,18.022415,0
1,2017,9,9,0,2,0.031410759,0.99950656,12.834963,0
1,2017,9,9,0,3,0.047106451,0.998889875,5.058938,0
1,2017,9,9,1,0,0.258819045,0.965925826,5.650077,0
1,2017,9,9,1,1,0.273959219,0.96174131,16.974577,0
1,2017,9,9,1,2,0.289031797,0.957319498,14.891714,0
1,2017,9,9,1,3,0.304033061,0.952661481,18.48551,0
1,2017,9,9,2,0,0.5,0.866025404,14.158629,0
1,2017,9,9,2,1,0.513541252,0.858064906,8.824019,0
1,2017,9,9,2,2,0.526955795,0.849892693,9.592265,0
1,2017,9,9,2,3,0.54024032,0.841510782,9.019542,0
1,2017,9,9,3,0,0.707106781,0.707106781,15.874184,0
1,2017,9,9,3,1,0.718126298,0.695912797,12.460448,0
1,2017,9,9,3,2,0.728968627,0.684547106,11.293635,0
1,2017,9,9,3,3,0.739631095,0.673012514,10.321327,0
1,2017,9,9,4,0,0.866025404,0.5,15.227414,0
1,2017,9,9,4,1,0.873772223,0.48633538,12.95198,0
1,2017,9,9,4,2,0.881303452,0.472550765,2.679588,0
1,2017,9,9,4,3,0.888617233,0.458649554,9.247117,0
1,2017,9,9,5,0,0.965925826,0.258819045,9.247117,0
1,2017,9,9,5,1,0.969872015,0.243615012,5.809748,0
1,2017,9,9,5,2,0.973578903,0.22835087,1.881327,0
1,2017,9,9,5,3,0.977045574,0.213030386,1.881327,0
1,2017,9,9,6,0,1,6.12574E-17,8.331327,0
1,2017,9,9,6,1,0.999876632,-0.015707317,1.881327,0
1,2017,9,9,6,2,0.99950656,-0.031410759,4.293827,0
1,2017,9,9,6,3,0.998889875,-0.047106451,11.245279,0
1,2017,9,9,7,0,0.965925826,-0.258819045,10.155487,0
1,2017,9,9,7,1,0.96174131,-0.273959219,19.151592,0
1,2017,9,9,7,2,0.957319498,-0.289031797,3.936502,0
1,2017,9,9,7,3,0.952661481,-0.304033061,4.483676,0
1,2017,9,9,8,0,0.866025404,-0.5,6.106071,0
1,2017,9,9,8,1,0.858064906,-0.513541252,3.760664,0
1,2017,9,9,8,2,0.849892693,-0.526955795,7.386775,0
1,2017,9,9,8,3,0.841510782,-0.54024032,3.079911,0
1,2017,9,9,9,0,0.707106781,-0.707106781,8.193254,0
1,2017,9,9,9,1,0.695912797,-0.718126298,13.094041,0
1,2017,9,9,9,2,0.684547106,-0.728968627,12.004993,0
1,2017,9,9,9,3,0.673012514,-0.739631095,4.496915,0
1,2017,9,9,10,0,0.5,-0.866025404,3.474948,0
1,2017,9,9,10,1,0.48633538,-0.873772223,10.147896,0
1,2017,9,9,10,2,0.472550765,-0.881303452,10.660348,0
1,2017,9,9,10,3,0.458649554,-0.888617233,2.580459,0
1,2017,9,9,11,0,0.258819045,-0.965925826,6.294343,0
1,2017,9,9,11,1,0.243615012,-0.969872015,4.573146,0
1,2017,9,9,11,2,0.22835087,-0.973578903,6.170967,0
1,2017,9,9,11,3,0.213030386,-0.977045574,2.399068,0
1,2017,9,9,12,0,1.22515E-16,-1,12.262679,0
1,2017,9,9,12,1,-0.015707317,-0.999876632,10.492234,0
1,2017,9,9,12,2,-0.031410759,-0.99950656,6.275422,0
1,2017,9,9,12,3,-0.047106451,-0.998889875,7.866799,0
1,2017,9,9,13,0,-0.258819045,-0.965925826,16.112041,0
1,2017,9,9,13,1,-0.273959219,-0.96174131,20.212406,0
1,2017,9,9,13,2,-0.289031797,-0.957319498,25.022324,0
1,2017,9,9,13,3,-0.304033061,-0.952661481,28.104605,0
1,2017,9,9,14,0,-0.5,-0.866025404,19.718529,0
1,2017,9,9,14,1,-0.513541252,-0.858064906,16.910387,0
1,2017,9,9,14,2,-0.526955795,-0.849892693,24.82239,0
1,2017,9,9,14,3,-0.54024032,-0.841510782,24.583017,0
1,2017,9,9,15,0,-0.707106781,-0.707106781,18.970858,0
1,2017,9,9,15,1,-0.718126298,-0.695912797,21.535143,0
1,2017,9,9,15,2,-0.728968627,-0.684547106,17.542945,0
1,2017,9,9,15,3,-0.739631095,-0.673012514,22.737464,0
1,2017,9,9,16,0,-0.866025404,-0.5,30.581692,0
1,2017,9,9,16,1,-0.873772223,-0.48633538,27.18235,0
1,2017,9,9,16,2,-0.881303452,-0.472550765,13.824662,0
1,2017,9,9,16,3,-0.888617233,-0.458649554,25.247766,0
1,2017,9,9,17,0,-0.965925826,-0.258819045,18.465974,0
1,2017,9,9,17,1,-0.969872015,-0.243615012,7.830277,0
1,2017,9,9,17,2,-0.973578903,-0.22835087,18.840059,0
1,2017,9,9,17,3,-0.977045574,-0.213030386,21.240788,0
1,2017,9,9,18,0,-1,-1.83772E-16,16.521584,0
1,2017,9,9,18,1,-0.999876632,0.015707317,13.668643,0
1,2017,9,9,18,2,-0.99950656,0.031410759,6.296903,0
1,2017,9,9,18,3,-0.998889875,0.047106451,8.325007,0
1,2017,9,9,19,0,-0.965925826,0.258819045,13.165409,0
1,2017,9,9,19,1,-0.96174131,0.273959219,20.513475,0
1,2017,9,9,19,2,-0.957319498,0.289031797,4.129883,0
1,2017,9,9,19,3,-0.952661481,0.304033061,21.724264,0
1,2017,9,9,20,0,-0.866025404,0.5,25.496311,0
1,2017,9,9,20,1,-0.858064906,0.513541252,14.991573,0
1,2017,9,9,20,2,-0.849892693,0.526955795,17.235476,0
1,2017,9,9,20,3,-0.841510782,0.54024032,31.197841,0
1,2017,9,9,21,0,-0.707106781,0.707106781,25.175516,0
1,2017,9,9,21,1,-0.695912797,0.718126298,19.177266,0
1,2017,9,9,21,2,-0.684547106,0.728968627,19.331149,0
1,2017,9,9,21,3,-0.673012514,0.739631095,11.848523,0
1,2017,9,9,22,0,-0.5,0.866025404,10.070747,0
1,2017,9,9,22,1,-0.48633538,0.873772223,7.61939,0
1,2017,9,9,22,2,-0.472550765,0.881303452,12.144622,0
1,2017,9,9,22,3,-0.458649554,0.888617233,15.93637,0
1,2017,9,9,23,0,-0.258819045,0.965925826,23.178923,0
1,2017,9,9,23,1,-0.243615012,0.969872015,20.210357,0
1,2017,9,9,23,2,-0.22835087,0.973578903,16.68746,0
1,2017,9,9,23,3,-0.213030386,0.977045574,19.077721,0
1,2017,9,10,0,0,0,1,11.961844,0
1,2017,9,10,0,1,0.015707317,0.999876632,4.795244,0
1,2017,9,10,0,2,0.031410759,0.99950656,12.589017,0
1,2017,9,10,0,3,0.047106451,0.998889875,10.354702,0
1,2017,9,10,1,0,0.258819045,0.965925826,23.223018,0
1,2017,9,10,1,1,0.273959219,0.96174131,31.476874,0
1,2017,9,10,1,2,0.289031797,0.957319498,28.356862,0
1,2017,9,10,1,3,0.304033061,0.952661481,25.395864,0
1,2017,9,10,2,0,0.5,0.866025404,11.241655,0
1,2017,9,10,2,1,0.513541252,0.858064906,17.009481,0
