BuildingIndex,Year,Month,Day,Hour,Quarter,IndEnergy_1,IndEnergy_2,IndEnergy_3,IndSOC_1,IndSOC_2,IndSOC_3,EnsembleEnergy,EnsembleSOC,EnergyPImean,EnergyPImin,EnergyPImax,EnergyPIBootmin,EnergyPIBootmax,SOCPImean,SOCPImin,SOCPImax,EnergyDemand,SOCPercent
1,2018,8,24,11,1,43.8057157676768,16.0648975372314,30.9643280623916,0,-0.781933188438416,0,37.2020291058801,-0.130819849243349,40.1669757639419,21.8914032402544,58.4425482876293,21.8732695998569,58.452420231215,0,0,0,33.285119,0
1,2018,8,24,11,2,43.8057157676768,16.0655040740967,31.5271211965119,0,-0.782243251800537,0,37.7650577469888,-0.130871723806148,40.7205352801235,22.3267227126453,59.1143478476016,22.3478491146086,59.0761193369724,0,0,0,34.285304,0
1,2018,8,24,11,3,43.8057157676768,16.0662612915039,31.606250958607,0,-0.782575249671936,0,37.8444815225253,-0.130927268080426,40.9769173580263,23.3756199496344,58.5782147664181,23.3810583210142,58.5490451677582,0,0,0,44.623385,0
1,2018,8,24,12,0,43.8057157676768,16.065881729126,33.9550264990466,0,-0.781786561012268,0,30.9311997883162,-0.13079531801988,38.9560609764034,21.5351224791408,56.3769994736659,8.06139434055361,20.3690655300818,0,0,0,41.348678,0
1,2018,8,24,12,1,43.8057157676768,16.0661525726318,34.7282431208306,0,-0.782085299491882,0,31.2699804843117,-0.130845297894688,38.5215293196008,21.7443343070117,55.2987243321898,21.7713191561936,55.2658583766929,0,0,0,48.272767,0
1,2018,8,24,12,2,43.8057157676768,16.0667419433594,34.9252668117446,0,-0.782406091690063,0,31.3568257096979,-0.130898967425058,38.6085050984567,21.4158028676848,55.8012073292286,21.4493773033033,55.7549977224732,0,0,0,50.651733,0
1,2018,8,24,12,3,43.8057157676768,16.0674800872803,35.0226822689143,0,-0.78274941444397,0,31.400211788373,-0.130956406387327,37.6148110646766,20.2146698299266,55.0149522994266,20.2474909784161,54.9662815289928,0,0,0,62.854973,0
1,2018,8,24,13,0,43.8057157676768,16.06711769104,36.3281122136988,0,-0.781933546066284,0,61.3537212136533,-0.130819909075601,66.0740975850882,46.5996045228424,85.548590647334,17.4694304127758,30.7040228326617,0,0,0,42.868573,0
1,2018,8,24,13,1,43.8057157676768,16.0673809051514,36.3740339953678,0,-0.7822425365448,0,61.3996429953223,-0.130871604141644,66.9583676149477,48.898896527316,85.0178387025794,48.9516908924878,84.9717891071318,0,0,0,35.570912,0
1,2018,8,24,13,2,43.8057157676768,16.0679531097412,36.1434018674055,0,-0.782574415206909,0,61.16901086736,-0.130927128471837,66.1833213561353,46.9905871335346,85.376055578736,47.0591750864764,85.3092239633489,0,0,0,39.452801,0
1,2018,8,24,13,3,43.8057157676768,16.0686702728271,36.5066351226265,0,-0.782929539680481,0,61.532244122581,-0.130986541898435,66.826155123023,49.126421637287,84.5258886087589,49.1617408594108,84.4946583368366,0,0,0,26.458753,0
1,2018,8,24,14,0,43.8057157676768,16.0683269500732,37.0226965591693,0,-0.782085657119751,0,13.1330333184692,-0.13084535772694,8.73292614306666,0,23.4628979662591,0,3.77405547553628,0,0,0,22.746355,0
1,2018,8,24,14,1,43.8057157676768,16.06858253479,36.3952738883509,0,-0.782405257225037,0,13.1332422140569,-0.130898827816469,8.83737608300278,0,22.8374833000824,0,26.1778351905187,0,0,0,34.739288,0
1,2018,8,24,14,2,43.8057157676768,16.0691375732422,35.746782815337,0,-0.782748460769653,0,13.1336958604451,-0.130956246834654,8.74413304031867,0,22.2611141103409,0,23.8507920846279,0,0,0,46.378463,0
1,2018,8,24,14,3,43.8057157676768,16.0698337554932,36.2022174415843,0,-0.783115983009338,0,13.1342648670832,-0.131017734446,9.18803322328438,0,22.7235429776058,0,24.3532086955884,0,0,0,49.018904,0
1,2018,8,24,15,0,43.8057157676768,16.069507598877,36.4343246411883,0,-0.782242894172668,0,55.7026196679688,-0.130871663973896,60.6687637432997,41.2851176381433,80.0524098484562,15.7543540669592,29.3193951143832,0,0,0,63.746002,0
1,2018,8,24,15,1,43.8057157676768,16.0697555541992,35.4342644619512,0,-0.782573580741882,0,55.3760699112748,-0.130926988863248,62.7983951223316,44.2997796096206,81.2970106350426,44.3379950861132,81.2499342426676,0,0,0,60.996034,0
1,2018,8,24,15,2,43.8057157676768,16.0702934265137,34.4952298212587,0,-0.782928705215454,0,55.0694468301725,-0.130986402289846,61.5969055021406,42.2463400833591,80.9474709209221,42.3043020378254,80.8825734600493,0,0,0,42.557805,0
1,2018,8,24,15,3,43.8057157676768,16.0709686279297,34.6441057384066,0,-0.783308744430542,0,55.1180592992334,-0.131049984030024,63.1854287989321,42.5591456049467,83.8117119929174,42.6129483908591,83.7523789360973,0,0,0,47.487783,0
1,2018,8,24,16,0,43.8057157676768,16.0706615447998,34.9838511039024,0,-0.782405734062195,0,16.0583455752372,-0.130898907592806,16.3838813411219,0,33.2497500950234,0.00777972045820807,34.3339038221983,0,0,0,58.117322,0
1,2018,8,24,16,1,43.8057157676768,16.0709018707275,33.9063143497756,0,-0.782747745513916,0,16.0585857169879,-0.13095612717015,15.8465787519123,0,31.9212059178306,0.0312275190114349,32.5266695253155,0,0,0,51.23472,0
1,2018,8,24,16,2,43.8057157676768,16.0714206695557,32.8149509897511,0,-0.783115029335022,0,16.0591041182275,-0.131017574893327,15.6982543397272,0.593325095317878,30.8031835841366,0.211141050737437,31.3909692441668,0,0,0,51.590526,0
1,2018,8,24,16,3,43.8057157676768,16.0720748901367,32.4182793078384,0,-0.78350818157196,0,16.0597578374378,-0.131083350482759,15.9086779700861,0.230568198948868,31.5867877412234,0.0955347200904142,32.2194826572883,0,0,0,31.191637,0
1,2018,8,24,17,0,30.0667488141763,16.0717849731445,33.0149247503753,0,-0.782574057579041,0,25.1661555089708,-0.130927068639585,29.3761614133665,14.4348135456754,44.3175092810575,14.4540608776304,44.2889997192008,0,0,0,55.265624,0
1,2018,8,24,17,1,30.0667488141763,16.0720176696777,32.0629174382753,0,-0.782927870750427,0,24.9041459827967,-0.130986262681257,28.2983163263745,12.2252813399676,44.3713513127814,12.14347329587,44.4315267731073,0,0,0,66.655819,0
1,2018,8,24,17,2,43.8057157676768,16.0725193023682,30.9152045525192,0,-0.783307790756226,0,24.5884958650068,-0.131049824477351,29.5435123291553,13.7735024035394,45.3135222547713,13.6244255248405,45.410387061765,0,0,0,48.350279,0
1,2018,8,24,17,3,30.0667488141763,16.0731525421143,29.9708642366479,0,-0.783714413642883,0,24.3289988512573,-0.131117853748289,30.0047625312931,13.7634939384409,46.2460311241453,13.7794846464411,46.2054803018863,0,0,0,42.060052,0
1,2018,8,24,18,0,30.0667488141763,16.0728778839111,30.7751714071116,0,-0.782748222351074,0,38.9644210985297,-0.130956206946486,47.3614449017825,32.380196653742,62.3426931498231,32.4175140853531,62.29671331515,0,0,0,31.915855,0
1,2018,8,24,18,1,30.0667488141763,16.0731048583984,30.0797503306827,0,-0.783114075660706,0,38.2691156672743,-0.131017415340654,46.4754559300861,30.3756012613505,62.5753105988216,30.4254014643413,62.5372364110627,0,0,0,49.970082,0
1,2018,8,24,18,2,43.8057157676768,16.0735893249512,28.9454863420329,0,-0.783507227897644,0,37.1350985179022,-0.131083190930086,45.3421532859143,28.0882988311319,62.5960077406966,28.1348817543045,62.5441593049329,0,0,0,49.726191,0
1,2018,8,24,18,3,30.0667488141763,16.0741996765137,27.5858432879897,0,-0.78392767906189,0,35.7757664424766,-0.131153533714782,43.9093793202541,27.7419298405968,60.0768287999114,27.7650069613704,60.0476876801251,0,0,0,47.680478,0
1,2018,8,24,19,0,43.8057157676768,16.0739421844482,28.4303785129033,0,-0.782928466796875,0,65.2277231381519,-0.130986362401677,79.3447009697324,60.0218437625773,98.6675581768875,60.0911816343726,98.6159106668825,0,0,0,32.737276,0
1,2018,8,24,19,1,43.8057157676768,16.074161529541,28.0920190537868,0,-0.783306956291199,0,64.8893636790353,-0.131049684868763,78.5728495516541,59.608250410252,97.5374486930561,59.655392521606,97.4911516235688,0,0,0,24.707208,0
1,2018,8,24,19,2,43.8057157676768,16.0746269226074,27.0405116347003,0,-0.783713459968567,0,63.8378562599489,-0.131117694195616,77.1057780201634,56.376977872681,97.8345781676458,56.4344640656609,97.7672314735798,0,0,0,28.164733,0
1,2018,8,24,19,3,43.8057157676768,16.0752182006836,25.4204600702413,0,-0.784148335456848,0,62.2178046954898,-0.131190450214491,76.357639185252,56.9041824926093,95.8110958778948,56.9493884625616,95.7435932706481,0,0,0,32.159209,0
1,2018,8,24,20,0,43.8057157676768,16.0749759674072,26.091220296225,0,-0.783114790916443,0,14.5753162129422,-0.131017535005159,13.4095937275607,0,27.1413854550622,0.00583040444461334,27.9912016566748,0,0,0,26.978925,0
1,2018,8,24,20,1,43.8057157676768,16.0751857757568,26.1995673406106,0,-0.783506274223328,0,14.5755064479413,-0.131083031377413,13.4265130904041,0,27.3735301317262,0.000702655464564043,28.6383445439914,0,0,0,20.065682,0
1,2018,8,24,20,2,43.8057157676768,16.0756359100342,25.2982256433212,0,-0.783926725387573,0,14.575914588485,-0.131153374162109,12.9817367756944,0,26.9530367016135,5.21939589569225e-05,28.1298861270179,0,0,0,13.662096,0
1,2018,8,24,20,3,43.8057157676768,16.0762042999268,23.5361735327306,0,-0.784376502037048,0,14.5764299523918,-0.131228623191499,11.7550073581314,0,25.9740918993186,0,27.3337478518487,0,0,0,38.859376,0
1,2018,8,24,21,0,12.9112408391089,16.0759792327881,23.8374194201405,0,-0.783307671546936,0,20.7580408407352,-0.131049804533267,22.2894044486793,3.38234715613953,41.196461741219,2.63510156142882,41.6779888677495,0,0,0,37.909845,0
1,2018,8,24,21,1,12.9112408391089,16.0761814117432,24.4637310411006,0,-0.783712387084961,0,20.9642100548497,-0.131117514698859,22.220466154141,4.8733334369346,39.5675988713475,3.99604534846146,40.1997401676906,0,0,0,30.578998,0
1,2018,8,24,21,2,12.9112408391089,16.0766124725342,23.7614065672295,0,-0.784147262573242,0,20.7330189353086,-0.131190270717733,22.1449401959681,4.97150770264198,39.3183726892943,3.82365631766653,40.1392510967765,0,0,0,27.995011,0
1,2018,8,24,21,3,12.9112408391089,16.0771598815918,21.9286096032348,0,-0.784612536430359,0,20.1296989631851,-0.131268112478059,23.611686970473,2.18775745198587,45.0356164889601,1.42692808910178,45.6213958927761,0,0,0,26.387416,0
1,2018,8,24,22,0,12.9112408391089,16.0769481658936,21.7296789946272,0,-0.783507108688354,0,26.9300214663503,-0.131083170986002,31.7940468018807,12.7922864502537,50.7958071535077,12.6466500835286,50.9010764307219,0,0,0,41.498839,0
1,2018,8,24,22,1,12.9112408391089,16.0771446228027,22.9098990234599,0,-0.783925652503967,0,27.6914338038346,-0.131153194665352,34.1590224072845,15.6727791345909,52.645265679978,15.3613977672211,52.8646537522722,0,0,0,30.430902,0
1,2018,8,24,22,2,12.9112408391089,16.0775585174561,22.4263270384282,0,-0.784375429153442,0,27.379460047696,-0.131228443694742,33.8243125564721,16.3326809585284,51.3159441544158,15.7597587268843,51.7503039298642,0,0,0,20.952635,0
1,2018,8,24,22,3,12.9112408391089,16.0780849456787,20.5621281104865,0,-0.784856557846069,0,26.1767825565645,-0.131308938018255,31.9979742893468,12.7646212211647,51.231327357529,12.6460036906959,51.2965409269052,0,0,0,29.66662,0
1,2018,8,24,23,0,12.9112408391089,16.0778884887695,19.8093995085662,0,-0.783713340759277,0,18.7525367362056,-0.131117674251532,17.0573673516998,1.28455422301901,32.8301804803805,0.127661781676634,34.4104936800332,0,0,0,35.47006,0
1,2018,8,24,23,1,12.9112408391089,16.0780773162842,21.5362606851815,0,-0.784146189689636,0,18.752605339579,-0.131190091220976,18.0071115294873,1.47153029899183,34.5426927599828,0.307074242019944,35.8839779687014,0,0,0,41.250737,0
1,2018,8,24,23,2,12.9112408391089,16.0784740447998,21.2624526378923,0,-0.784611344337463,0,18.7527494759593,-0.131267913037218,17.2118403301092,1.08490795764857,33.3387727025698,0.146400073934793,34.673380900376,0,0,0,28.74445,0
1,2018,8,24,23,3,12.9112408391089,16.0789794921875,19.399933397922,0,-0.785108923912048,0,18.7529331112516,-0.13135115964434,17.7547912043655,1.80863387910299,33.700948529628,1.05132113362229,34.2877101699864,0,0,0,27.100156,0
1,2018,8,25,0,0,2.44112495589744,16.0549335479736,14.9488750567605,0,-0.780411720275879,0,7.96529754365076,-0.130565302897709,4.00012535862252,0,12.2693281089765,0,16.1861281311933,0,0,0,23.265357,0
1,2018,8,25,0,1,2.44112495589744,16.0527496337891,14.775561911611,0,-0.780612707138062,0,7.96421404329008,-0.130598928623537,4.16569004682739,0,12.1660584977044,0,15.9978229170252,0,0,0,14.127879,0
1,2018,8,25,0,2,2.44112495589744,16.0523681640625,13.3619963473719,0,-0.780829310417175,0,7.96402478558516,-0.130635167024386,4.44717989945505,0,12.4135849273656,0,16.4300718987338,0,0,0,17.904589,0
1,2018,8,25,0,3,2.44112495589744,16.0527992248535,13.7549095921331,0,-0.781061291694641,0,7.96423864679172,-0.130673978212086,4.18359287848764,0,12.327396628487,0,16.465908942123,0,0,0,7.574809,0
1,2018,8,25,1,0,2.44112495589744,16.0519981384277,14.2944509309106,0,-0.780510067939758,0,13.578950503184,-0.130581756767109,16.9306984264644,2.52712436956115,31.3342724833677,0.422627789260255,33.5745266357438,0,0,0,4.366988,0
1,2018,8,25,1,1,2.44112495589744,16.0522480010986,14.4510809958058,0,-0.780718922615051,0,13.7277405412766,-0.130616698802489,16.350612538268,0.754769523641423,31.9464555528947,0.0265357501328482,34.2460536007741,0,0,0,11.825343,0
1,2018,8,25,1,2,2.44112495589744,16.05295753479,12.9448906681461,0,-0.780943036079407,0,12.296941694471,-0.130654193680637,14.8283809897165,0,30.6683974688197,0,33.4475011879253,0,0,0,14.467025,0
1,2018,8,25,1,3,2.44112495589744,16.053861618042,13.4054193592932,0,-0.781183123588562,0,12.7344188898252,-0.130694361066058,15.0351057280746,0,31.156152984938,0,34.3037012900101,0,0,0,42.078518,0
1,2018,8,25,2,0,2.44112495589744,16.0532913208008,13.5034460161035,0,-0.780612707138062,0,2.76439634829149,-0.130598928623537,0.819573651760441,0,3.67955256047009,0,16.8772226910164,0,0,0,21.570642,0
1,2018,8,25,2,1,2.44112495589744,16.0536289215088,13.9796854389396,0,-0.780828714370728,0,2.77630629722638,-0.130635067303965,0.981149246339801,0,3.95892974239974,0,16.5123116269841,0,0,0,25.874469,0
1,2018,8,25,2,2,2.44112495589744,16.0543670654297,12.5563726168047,0,-0.781060695648193,0,2.74071163156631,-0.130673878491665,1.25694013095256,0,4.54997062318717,0,15.8661499073564,0,0,0,33.864428,0
1,2018,8,25,2,3,4.10988952044293,16.0552730560303,13.1228326307656,0,-0.781309127807617,0,4.41377995191318,-0.130715441962974,2.23895860501882,0,6.73011866539345,0,15.0996572099224,0,0,0,13.545921,0
1,2018,8,25,3,0,2.44112495589744,16.0547313690186,12.6139539615025,0,-0.780718922615051,0,4.69550789723847,-0.130616698802489,4.27306476932781,0,10.7344741955152,0,16.3205235272174,0,0,0,10.848276,0
1,2018,8,25,3,1,2.44112495589744,16.0550651550293,13.3667798019227,0,-0.780942440032959,0,4.85510928364314,-0.130654093960217,4.50711292723564,0,10.9461410954988,0,15.312176039076,0,0,0,15.355216,0
1,2018,8,25,3,2,2.44112495589744,16.0557899475098,12.2464766065319,0,-0.781182527542114,0,4.61760161723674,-0.130694261345637,4.38679731181086,0,10.7999554417902,0,14.578143974251,0,0,0,24.586704,0
1,2018,8,25,3,3,4.10988952044293,16.0566806793213,12.9646852979216,0,-0.781439542770386,0,6.15122891728628,-0.130737260791003,5.21406727038318,0,12.7580580396244,0,16.5814785434424,0,0,0,29.546595,0
1,2018,8,25,4,0,4.10988952044293,16.0561580657959,11.7190109601031,0,-0.780828833580017,0,8.60806455486698,-0.130635087248049,11.4823872537967,0.255972328226767,22.7088021793667,0.00194507663657225,24.7533168687844,0,0,0,13.101955,0
1,2018,8,25,4,1,2.44112495589744,16.0564842224121,12.6644355601616,0,-0.781060218811035,0,9.30251530815747,-0.130673798715329,12.2747222755825,1.4934708556411,23.055973695524,0.129697977007021,24.6886635644504,0,0,0,14.59401,0
1,2018,8,25,4,2,4.10988952044293,16.0571937561035,12.0802998853745,0,-0.781308531761169,0,8.87344517463792,-0.130715342242553,11.8104644665435,1.30467911147396,22.3162498216131,0.124478509341733,23.8076589744626,0,0,0,16.480147,0
1,2018,8,25,4,3,4.10988952044293,16.0580673217773,13.0046618502069,0,-0.781574487686157,0,9.55242461176192,-0.130759837494228,12.4627127891794,1.70351938147802,23.2219061968808,0.128202127533269,24.974730692912,0,0,0,36.839472,0
1,2018,8,25,5,0,2.44112495589744,16.0575656890869,11.0307767519439,0,-0.780942559242249,0,12.5780432594669,-0.130654113904301,11.2955626726608,0.886023022373969,21.7051023229477,0.0447744572300533,23.0526862628003,0,0,0,25.938157,0
1,2018,8,25,5,1,2.44112495589744,16.0578842163086,12.0218570423141,0,-0.781181931495667,0,12.5782927648559,-0.130694161625217,11.4428010191362,2.18701165412183,20.6985903841506,0.486296594197867,22.1924554798627,0,0,0,5.945321,0
1,2018,8,25,5,2,2.44112495589744,16.0585784912109,12.1530049715374,0,-0.781438827514648,0,12.5788365969613,-0.130737141126498,11.5910673887582,2.39785052623892,20.7842842512775,0.704166169432047,22.1730511613946,0,0,0,13.097374,0
1,2018,8,25,5,3,4.10988952044293,16.0594348907471,13.3464433662266,0,-0.781714081764221,0,12.5795074228275,-0.130783192016734,12.6195741131398,4.07870290154803,21.1604453247316,3.02283709405418,21.967087464861,0,0,0,6.252789,0
1,2018,8,25,6,0,2.44112495589744,16.058952331543,10.9892622863984,0,-0.781060218811035,0,11.8780233034521,-0.130673798715329,13.5740611490956,4.49073657718635,22.6573857210048,2.91361226357904,23.9158137806007,0,0,0,5.613674,0
1,2018,8,25,6,1,2.44112495589744,16.0592651367188,11.7988027747478,0,-0.781307935714722,0,11.8782071205894,-0.130715242522133,12.8301786540729,3.28807576252362,22.3722815456222,2.31849258540941,23.0891269221045,0,0,0,5.613674,0
1,2018,8,25,6,2,2.44112495589744,16.0599422454834,12.6341646659743,0,-0.78157377243042,0,11.8786050174416,-0.130759717829723,12.7010079851646,2.66243123004676,22.7395847402825,1.20882576260663,23.8250224025117,0,0,0,5.613674,0
1,2018,8,25,6,3,4.10988952044293,16.0607814788818,14.1514807916769,0,-0.781858444213867,0,13.5478627499166,-0.130807344302605,14.7392677804607,4.58673096492402,24.8918045959973,3.52563401266779,25.7068352473967,0,0,0,6.177597,0
1,2018,8,25,7,0,2.44112495589744,16.0603179931641,12.1898925990473,0,-0.781182050704956,0,13.5043196391308,-0.130694181569301,15.2084180275737,4.65903022573866,25.7578058294088,4.00576002008791,26.2497260467535,0,0,0,12.909973,0
1,2018,8,25,7,1,2.44112495589744,16.0606212615967,12.7338973311716,0,-0.781438231468201,0,13.5045285464334,-0.130737041406077,14.5077966701543,4.3576707045591,24.6579226357494,4.13173712974322,24.8175606747389,0,0,0,7.927705,0
1,2018,8,25,7,2,2.44112495589744,16.0612831115723,13.8804035652588,0,-0.781713366508484,0,13.5049844636285,-0.130783072352229,14.5766236278954,3.71715021594826,25.4360970398426,2.9085511139084,26.0266681134449,0,0,0,10.708505,0
1,2018,8,25,7,3,4.10988952044293,16.0621032714844,15.6693983034298,0,-0.782007932662964,0,15.1743139976088,-0.130832354184093,16.0593286750785,4.1296643523176,27.9889929978393,3.72250264119479,28.2647961312516,0,0,0,13.003854,0
1,2018,8,25,8,0,2.44112495589744,16.0616607666016,14.9674839079887,0,-0.781308054924011,0,14.9674839079887,-0.130715262466217,19.7889927321019,7.98923510299004,31.5887503612138,7.86418656439212,31.6808829692088,0,0,0,11.769265,0
1,2018,8,25,8,1,2.44112495589744,16.0619564056396,15.6305545011992,0,-0.781573176383972,0,15.6305545011992,-0.130759618109303,20.4266206583191,8.54272386590012,32.3105174507381,8.56699323200729,32.291539333324,0,0,0,15.418133,0
1,2018,8,25,8,2,7.35122392056075,16.0626010894775,16.5927533735256,0,-0.78185772895813,0,16.5927533735256,-0.1308072246381,21.2565662449115,9.05622736132401,33.4569051284991,8.96696839434044,33.512237135746,0,0,0,11.110715,0
1,2018,8,25,8,3,7.35122392056075,16.063404083252,18.2360160515162,0,-0.782162547111511,0,18.2360160515162,-0.130858221661198,22.8008810622449,10.0528143952345,35.5489477292554,9.99237708916646,35.5823041175965,0,0,0,9.759121,0
1,2018,8,25,9,0,9.75922953963964,16.0629787445068,19.2091450847693,0,-0.78143835067749,0,26.2133808251705,-0.130737061350161,35.0834819279637,21.8312538026981,48.3357100532293,21.8719116688248,48.3030644705987,0,0,0,11.292624,0
1,2018,8,25,9,1,12.9112408391089,16.063268661499,20.2393418069843,0,-0.781712651252747,0,26.7580422332685,-0.130782952687724,34.048764401519,18.0285881200754,50.0689406829625,18.0821414449105,50.0389430716711,0,0,0,15.177335,0
1,2018,8,25,9,2,7.35122392056075,16.0638961791992,21.2401808262213,0,-0.782007217407227,0,27.2875281888868,-0.130832234519588,33.8538891370107,17.4280820531264,50.2796962208949,17.4381899557143,50.2425683442398,0,0,0,20.972763,0
1,2018,8,25,9,3,7.35122392056075,16.0646800994873,22.1334687179885,0,-0.782322406768799,0,27.7603389086609,-0.130884966678005,34.3018709590528,17.9496941976767,50.6540477204289,17.9911818678574,50.6173547722431,0,0,0,19.735818,0
1,2018,8,25,10,0,30.0667488141763,16.0642738342285,24.4723167404747,0,-0.781573295593262,0,24.6916454932812,-0.130759638053387,28.6220275951602,12.0161853957235,45.227869794597,4.49639750149145,16.6798758573815,0,0,0,23.830425,0
1,2018,8,25,10,1,30.0667488141763,16.0645561218262,25.6653632875106,0,-0.781857132911682,0,25.1125195898597,-0.130807124917679,29.9284172150699,12.8450561426068,47.011778287533,12.8718971730846,46.9669116440432,0,0,0,30.876584,0
1,2018,8,25,10,2,43.8057157676768,16.0651664733887,26.7069935427427,0,-0.782161712646484,0,25.4803420627143,-0.130858082052609,31.1985039410447,14.1266544458298,48.2703534362596,14.1407606332409,48.2524565145071,0,0,0,16.111422,0
1,2018,8,25,10,3,37.5004053188406,16.0659294128418,27.0721290385412,0,-0.782487869262695,0,25.609828394463,-0.130912649066765,31.0738348505744,14.7926533233483,47.3550163778005,14.7374770811908,47.3869088576947,0,0,0,31.086322,0
1,2018,8,25,11,0,43.8057157676768,16.065544128418,29.8226883565952,0,-0.781712889671326,0,36.0606404594206,-0.130782992575893,39.8594329039556,22.9028459779873,56.8160198299239,22.9359199729991,56.7755543410902,0,0,0,24.874471,0
1,2018,8,25,11,1,43.8057157676768,16.0658168792725,30.9649757848661,0,-0.7820063829422,0,37.2030337917772,-0.130832094910999,40.1679777344717,21.8923812739228,58.4435741950206,21.8700728321666,58.4522983974319,0,0,0,16.014634,0
1,2018,8,25,11,2,43.8057157676768,16.0664119720459,31.5860101055271,0,-0.782321691513062,0,37.8242991758984,-0.1308848470135,40.7797767090331,22.385964141555,59.1735892765113,22.4405140942337,59.1111320318473,0,0,0,17.966267,0
1,2018,8,25,11,3,43.8057157676768,16.0671539306641,31.8002311797003,0,-0.78265905380249,0,38.0388083388089,-0.130941288771563,41.1712441743099,23.569946765918,58.7725415827018,23.5976231540971,58.7220985610569,0,0,0,25.726023,0
1,2018,8,25,12,0,43.8057157676768,16.0667877197266,34.014185697519,0,-0.781857371330261,0,30.9580053405456,-0.130807164805848,38.9827938848598,21.5612036372296,56.40438413249,8.07619787230644,20.4407097936314,0,0,0,21.621656,0
1,2018,8,25,12,1,43.8057157676768,16.0670528411865,34.7208760757001,0,-0.782160997390747,0,31.2676555022831,-0.130857962388105,38.5192043375722,21.7420093249831,55.2963993501613,21.7744294011546,55.2516320414914,0,0,0,26.814855,0
1,2018,8,25,12,2,43.8057157676768,16.0676307678223,34.8036355252607,0,-0.782487154006958,0,31.3044650466487,-0.13091252940226,38.5561444354076,21.3634422046357,55.7488466661795,21.388413428071,55.7215578567154,0,0,0,33.686682,0
1,2018,8,25,12,3,43.8057157676768,16.0683536529541,35.0515542967392,0,-0.782836079597473,0,31.4137253641096,-0.130970905736483,37.6283246404133,20.2281834056632,55.0284658751633,20.2709753095999,55.00984936678,0,0,0,53.277605,0
1,2018,8,25,13,0,43.8057157676768,16.0680046081543,36.3686396626714,0,-0.782006740570068,0,61.3942486626259,-0.130832154743252,66.1145152035758,46.6385271362832,85.5905032708684,17.7878824571168,31.238200739137,0,0,0,68.558723,0
1,2018,8,25,13,1,43.8057157676768,16.0682621002197,36.3035012456513,0,-0.782320857048035,0,61.3291102456058,-0.130884707404911,66.8878348652311,48.8283637775994,84.9473059528628,48.8427241697382,84.906559542965,0,0,0,56.110606,0
1,2018,8,25,13,2,43.8057157676768,16.0688209533691,35.9053810723846,0,-0.782658219337463,0,60.9309900723392,-0.130941149162975,65.9453005611145,46.7525663385138,85.1380347837152,46.8186269568775,85.0886141668479,0,0,0,54.535628,0
1,2018,8,25,13,3,43.8057157676768,16.069522857666,36.3795217534593,0,-0.783019304275513,0,61.4051307534138,-0.131001559793778,66.6990417538557,48.9993082681197,84.3987752395917,49.027452742361,84.3774649040132,0,0,0,53.694391,0
1,2018,8,25,14,0,43.8057157676768,16.0691928863525,36.9949936359602,0,-0.782161355018616,0,13.1337410691916,-0.130858022220357,8.73349771411082,0,23.4637933681028,0,3.44465153728074,0,0,0,58.996536,0
1,2018,8,25,14,1,43.8057157676768,16.0694427490234,36.2442968036769,0,-0.782486319541931,0,13.1339452880124,-0.130912389793672,8.83794006644682,0,22.8383994405984,0,26.1627481836664,0,0,0,74.291939,0
1,2018,8,25,14,2,43.8057157676768,16.0699863433838,35.4778708615518,0,-0.782835245132446,0,13.1343895808669,-0.130970766127895,8.74473464068446,0,22.2619547343617,0,23.8738844625798,0,0,0,55.224466,0
1,2018,8,25,14,3,43.8057157676768,16.0706672668457,36.0020810336488,0,-0.783208847045898,0,13.1349461161266,-0.131033270887531,9.18862031595596,0,22.7243864277358,0,24.3756466020223,0,0,0,44.317729,0
1,2018,8,25,15,0,43.8057157676768,16.0703544616699,36.3313862761733,0,-0.782321333885193,0,55.6690071926918,-0.130884787181248,60.6352423587416,41.2527394876375,80.0177452298458,15.3799409261386,28.5954958987965,0,0,0,57.16806,0
1,2018,8,25,15,1,43.8057157676768,16.0705966949463,35.237120117854,0,-0.782657504081726,0,55.3116963476282,-0.13094102949847,62.734021558685,44.235406045974,81.232637071396,44.2732610631022,81.1902920891416,0,0,0,53.127019,0
1,2018,8,25,15,2,43.8057157676768,16.0711212158203,34.2577907065591,0,-0.783018469810486,0,54.9919158107952,-0.131001420185189,61.5193744827634,42.1688090639819,80.8699399015449,42.1862769845212,80.8516238959942,0,0,0,48.918278,0
1,2018,8,25,15,3,43.8057157676768,16.0717811584473,34.4551206415817,0,-0.78340470790863,0,55.0563499754665,-0.131066039017742,63.1237194751651,42.4974362811798,83.7500026691505,42.5571946983989,83.6980884876521,0,0,0,30.900626,0
1,2018,8,25,16,0,43.8057157676768,16.0714855194092,34.8238230248322,0,-0.782486796379089,0,16.0591689183825,-0.130912469570008,16.3846578273402,0,33.2507091507978,0.0086811325336832,34.3421453805016,0,0,0,21.116682,0
1,2018,8,25,16,1,43.8057157676768,16.071720123291,33.7083085449369,0,-0.782834410667419,0,16.0594033424725,-0.130970626519306,15.8473454142908,0,31.9221740903079,0.033416934822551,32.5368556700684,0,0,0,11.712796,0
1,2018,8,25,16,2,43.8057157676768,16.0722274780273,32.6379301329285,0,-0.783207893371582,0,16.0599103083906,-0.131033111334858,15.6990277579325,0.593961903574904,30.80409361229,0.201152039826028,31.402499034393,0,0,0,10.981952,0
